User_ID,Age,Gender,Daily_Screen_Time(hrs),Sleep_Quality,Stress_Level,Days_Without_Social_Media,Exercise_Frequency_week,Social_Media_Platform,Happiness_Index
U43995,31,Male,6.0,9,4,0,4,Instagram,8
U43996,32,Female,5.6,7,4,4,3,X (Twitter),10
U43997,42,Male,6.1,9,6,3,3,YouTube,8
U43998,30,Male,4.1,8,5,0,4,Instagram,9
U43999,23,Male,5.3,4,4,1,2,X (Twitter),7
U44000,33,Male,10.0,4,10,4,0,X (Twitter),5
U44001,37,Male,7.2,5,8,4,5,LinkedIn,7
U44002,22,Female,9.3,5,10,0,2,Instagram,6
U44003,27,Male,3.0,8,6,1,5,LinkedIn,10
U44004,46,Male,6.1,4,5,6,4,Facebook,8
U44005,48,Male,3.8,8,4,3,1,YouTube,10
U44006,39,Male,3.7,6,7,3,1,YouTube,9
U44007,31,Female,7.9,6,9,3,3,TikTok,5
U44008,38,Male,8.6,6,9,5,3,X (Twitter),6
U44009,19,Male,6.7,3,7,3,2,Facebook,10
U44010,35,Male,7.1,4,8,2,3,YouTube,5
U44011,19,Female,6.7,6,3,4,2,Facebook,10
U44012,21,Male,5.7,6,7,1,2,Instagram,9
U44013,30,Female,3.1,5,4,1,2,YouTube,10
U44014,45,Male,6.7,5,6,4,3,Instagram,9
U44015,42,Male,6.2,2,6,9,2,LinkedIn,9
U44016,43,Female,7.2,7,5,1,4,LinkedIn,6
U44017,15,Female,3.6,8,6,4,4,TikTok,9
U44018,44,Female,5.8,4,7,0,4,Facebook,8
U44019,49,Other,4.6,8,5,2,4,LinkedIn,9
U44020,21,Male,2.8,9,6,6,7,X (Twitter),10
U44021,36,Female,6.0,8,8,3,2,YouTube,10
U44022,35,Female,2.9,6,8,3,5,LinkedIn,10
U44023,42,Male,8.9,3,10,4,0,X (Twitter),4
U44024,46,Female,4.5,6,7,0,2,Facebook,8
U44025,26,Male,2.6,8,5,3,2,Instagram,10
U44026,42,Male,7.3,8,6,6,0,Instagram,8
U44027,42,Male,1.1,7,6,5,1,Facebook,10
U44028,25,Male,3.5,6,6,5,0,X (Twitter),8
U44029,44,Female,4.1,9,7,5,3,Instagram,10
U44030,31,Male,6.9,7,9,5,6,YouTube,6
U44031,41,Female,8.8,2,9,8,3,YouTube,6
U44032,28,Male,7.4,6,6,2,1,Facebook,6
U44033,37,Male,9.0,3,7,4,0,X (Twitter),7
U44034,23,Male,4.6,6,7,0,2,YouTube,7
U44035,42,Female,3.6,10,6,2,4,Instagram,10
U44036,47,Male,4.3,7,6,6,2,Facebook,10
U44037,46,Female,4.4,7,8,4,3,Facebook,6
U44038,17,Male,6.6,7,5,3,0,LinkedIn,9
U44039,21,Male,5.4,5,7,0,2,YouTube,9
U44040,27,Female,5.5,6,7,4,3,Facebook,10
U44041,43,Male,5.9,4,7,4,2,YouTube,8
U44042,44,Female,6.9,6,4,3,5,Instagram,8
U44043,27,Male,2.2,7,5,5,4,Facebook,10
U44044,48,Male,3.2,10,5,1,0,X (Twitter),10
U44045,36,Female,6.1,8,9,0,1,TikTok,8
U44046,30,Male,5.2,5,7,6,4,Facebook,6
U44047,27,Male,8.3,6,6,3,1,X (Twitter),7
U44048,22,Female,2.7,3,6,7,0,X (Twitter),7
U44049,19,Female,8.8,6,7,5,1,YouTube,10
U44050,49,Male,6.7,5,9,5,7,Instagram,9
U44051,24,Male,4.5,3,7,4,0,X (Twitter),9
U44052,41,Male,4.9,6,5,5,3,TikTok,10
U44053,29,Female,5.7,5,8,0,5,TikTok,3
U44054,43,Female,6.1,5,3,6,4,YouTube,8
U44055,18,Other,2.1,8,3,1,3,X (Twitter),10
U44056,16,Male,2.3,9,4,2,1,YouTube,10
U44057,47,Female,8.9,3,8,5,5,YouTube,6
U44058,43,Female,4.1,10,5,3,3,X (Twitter),10
U44059,40,Male,7.1,5,10,7,2,LinkedIn,6
U44060,41,Male,4.5,6,5,6,0,TikTok,9
U44061,29,Male,5.6,5,6,2,1,X (Twitter),8
U44062,30,Female,9.3,5,6,4,2,Facebook,7
U44063,18,Female,5.2,4,9,3,2,X (Twitter),10
U44064,17,Male,6.7,7,8,2,1,Instagram,9
U44065,34,Male,4.3,8,3,5,2,LinkedIn,9
U44066,43,Male,4.7,10,7,6,1,LinkedIn,10
U44067,36,Male,7.0,5,7,6,3,Instagram,7
U44068,40,Female,1.1,9,7,3,6,TikTok,10
U44069,19,Male,0.8,7,4,0,1,X (Twitter),10
U44070,33,Male,10.4,3,8,2,3,Instagram,4
U44071,29,Female,5.3,8,6,3,3,X (Twitter),10
U44072,43,Male,6.3,5,6,6,0,Instagram,9
U44073,25,Male,5.5,4,5,1,2,LinkedIn,10
U44074,40,Male,3.3,7,8,2,0,TikTok,9
U44075,27,Male,4.8,6,8,3,2,TikTok,7
U44076,34,Female,5.7,8,6,1,0,X (Twitter),10
U44077,16,Female,5.3,5,5,5,1,Facebook,9
U44078,37,Female,5.2,7,6,5,5,LinkedIn,10
U44079,36,Female,4.7,9,6,3,4,LinkedIn,10
U44080,39,Male,2.3,10,7,1,3,TikTok,10
U44081,43,Other,3.0,5,8,2,5,YouTube,9
U44082,36,Female,6.9,8,5,5,5,X (Twitter),9
U44083,29,Female,8.4,3,8,2,6,TikTok,5
U44084,21,Male,5.1,5,8,5,2,Instagram,6
U44085,38,Female,6.1,4,8,0,4,Facebook,7
U44086,46,Female,4.1,6,8,3,3,Facebook,7
U44087,48,Female,2.7,8,7,5,6,LinkedIn,8
U44088,39,Female,4.6,7,6,0,3,LinkedIn,8
U44089,40,Male,7.4,3,7,7,0,Facebook,6
U44090,31,Female,5.8,7,7,1,4,LinkedIn,8
U44091,34,Male,3.3,8,5,3,5,YouTube,10
U44092,19,Male,7.2,5,7,2,2,LinkedIn,7
U44093,16,Female,4.8,9,4,2,3,Facebook,10
U44094,21,Other,7.3,9,6,1,3,YouTube,7
U44095,18,Male,2.3,8,3,1,2,X (Twitter),10
U44096,42,Male,4.4,9,6,4,1,TikTok,9
U44097,36,Female,7.2,7,7,3,3,LinkedIn,7
U44098,40,Male,7.6,6,8,1,2,LinkedIn,8
U44099,45,Female,4.9,4,5,3,3,YouTube,9
U44100,37,Female,2.6,8,4,3,4,LinkedIn,10
U44101,26,Female,6.1,5,9,4,5,Instagram,7
U44102,33,Male,8.0,6,7,2,2,Instagram,7
U44103,47,Male,3.2,10,4,1,4,TikTok,10
U44104,27,Male,4.1,6,9,4,2,TikTok,7
U44105,37,Female,7.2,5,8,4,4,Facebook,7
U44106,43,Male,6.5,7,6,5,2,LinkedIn,8
U44107,47,Other,3.7,7,5,2,5,LinkedIn,9
U44108,48,Male,6.5,9,5,4,1,Instagram,10
U44109,36,Male,7.3,8,6,3,3,TikTok,8
U44110,39,Female,6.6,7,9,0,2,Facebook,7
U44111,41,Male,7.7,6,6,2,2,LinkedIn,9
U44112,26,Male,4.7,6,9,10,1,TikTok,10
U44113,34,Female,4.3,6,6,3,0,X (Twitter),9
U44114,46,Female,6.5,5,7,3,1,Facebook,10
U44115,37,Female,5.0,7,6,3,0,Instagram,10
U44116,27,Female,3.4,5,5,4,1,LinkedIn,7
U44117,46,Female,6.1,5,6,4,3,TikTok,10
U44118,46,Male,6.2,7,9,6,3,Facebook,9
U44119,36,Male,4.9,5,7,4,3,LinkedIn,7
U44120,42,Female,7.1,6,6,5,3,LinkedIn,5
U44121,44,Female,5.1,6,7,3,3,X (Twitter),8
U44122,49,Female,3.8,4,5,0,1,LinkedIn,10
U44123,15,Other,2.9,8,2,2,4,X (Twitter),10
U44124,35,Female,4.2,7,6,0,4,TikTok,8
U44125,21,Male,4.4,6,6,2,1,X (Twitter),9
U44126,18,Male,7.5,6,6,3,1,TikTok,8
U44127,49,Male,6.0,8,8,1,4,Instagram,7
U44128,39,Female,6.1,6,7,3,3,LinkedIn,7
U44129,40,Male,7.5,6,8,3,3,X (Twitter),9
U44130,26,Female,8.5,5,6,0,4,Instagram,7
U44131,22,Female,9.5,2,10,4,2,Facebook,6
U44132,21,Male,4.2,10,5,1,2,YouTube,10
U44133,26,Female,4.9,5,8,3,1,TikTok,10
U44134,41,Male,4.6,5,4,6,3,TikTok,10
U44135,41,Male,7.4,5,6,0,3,Facebook,10
U44136,29,Female,3.3,9,5,5,4,LinkedIn,10
U44137,27,Male,3.4,7,5,3,3,YouTube,10
U44138,21,Male,3.2,6,2,7,1,X (Twitter),9
U44139,24,Female,5.8,3,6,1,3,Instagram,8
U44140,33,Male,6.8,6,7,0,3,Instagram,7
U44141,39,Male,3.1,8,8,1,3,TikTok,9
U44142,17,Female,3.2,8,6,4,1,X (Twitter),9
U44143,30,Female,6.0,8,5,3,4,X (Twitter),10
U44144,48,Male,4.8,5,6,1,5,LinkedIn,9
U44145,36,Female,7.1,2,8,3,4,Facebook,6
U44146,23,Other,8.6,5,6,1,2,YouTube,5
U44147,44,Male,3.5,7,7,2,6,Facebook,10
U44148,21,Male,6.0,6,9,3,3,X (Twitter),7
U44149,35,Female,5.2,7,7,3,2,TikTok,7
U44150,17,Male,5.8,5,7,3,1,X (Twitter),5
U44151,38,Female,2.9,10,4,0,0,Facebook,10
U44152,51,Male,6.0,5,7,4,4,LinkedIn,7
U44153,49,Female,7.9,4,10,5,5,YouTube,4
U44154,23,Female,6.8,5,8,0,5,Facebook,6
U44155,46,Male,8.1,5,10,2,6,TikTok,6
U44156,15,Male,9.4,6,9,2,1,YouTube,9
U44157,15,Male,3.0,8,4,5,1,YouTube,10
U44158,17,Male,5.4,6,8,1,5,TikTok,10
U44159,38,Female,3.6,7,5,6,3,YouTube,10
U44160,20,Female,3.6,7,4,2,6,TikTok,10
U44161,23,Male,5.6,4,4,3,0,X (Twitter),10
U44162,44,Female,4.0,8,7,4,2,TikTok,10
U44163,41,Male,6.9,5,5,4,6,TikTok,8
U44164,40,Male,7.1,6,7,4,4,TikTok,10
U44165,48,Male,8.7,4,6,6,4,Instagram,7
U44166,28,Female,2.2,7,5,0,2,YouTube,10
U44167,28,Male,4.1,9,6,0,3,TikTok,10
U44168,25,Female,1.3,10,2,4,3,X (Twitter),9
U44169,47,Female,3.0,8,7,3,5,YouTube,10
U44170,28,Female,7.6,5,8,4,2,Facebook,6
U44171,24,Male,5.8,7,6,3,0,X (Twitter),9
U44172,26,Female,2.2,8,4,3,2,X (Twitter),10
U44173,22,Male,2.2,10,3,1,1,YouTube,10
U44174,30,Female,3.9,7,7,1,4,X (Twitter),9
U44175,17,Male,5.6,7,5,5,6,TikTok,9
U44176,19,Male,6.0,5,6,4,1,LinkedIn,9
U44177,48,Male,6.1,6,7,6,1,YouTube,8
U44178,42,Male,3.7,8,7,2,0,TikTok,9
U44179,23,Male,4.5,9,6,3,3,YouTube,9
U44180,22,Female,2.7,10,7,5,0,YouTube,9
U44181,37,Female,7.1,6,8,3,4,Facebook,7
U44182,17,Male,2.1,10,7,6,2,LinkedIn,10
U44183,47,Female,5.8,5,4,3,2,Instagram,9
U44184,42,Female,6.2,5,6,2,4,X (Twitter),6
U44185,19,Female,6.6,8,5,0,2,Facebook,8
U44186,47,Male,6.2,6,10,2,3,Instagram,10
U44187,34,Male,5.0,5,7,5,0,Instagram,8
U44188,27,Male,7.2,6,8,6,5,TikTok,8
U44189,27,Male,4.3,8,6,2,4,Facebook,8
U44190,40,Male,4.6,9,6,0,3,TikTok,7
U44191,24,Female,6.4,6,6,10,3,YouTube,7
U44192,17,Male,9.8,4,8,7,4,TikTok,4
U44193,38,Female,4.8,8,6,5,6,LinkedIn,10
U44194,46,Female,8.7,4,7,6,6,YouTube,4
U44195,23,Male,2.9,8,7,0,3,Facebook,10
U44196,33,Other,3.5,8,5,5,1,X (Twitter),10
U44197,40,Male,7.2,5,5,2,3,Facebook,8
U44198,43,Other,5.4,5,7,3,4,YouTube,8
U44199,18,Male,4.9,6,4,1,3,Facebook,10
U44200,50,Male,7.7,6,8,0,2,Instagram,9
U44201,48,Female,4.7,8,7,0,6,Instagram,10
U44202,46,Female,7.3,5,8,7,3,X (Twitter),9
U44203,38,Male,2.8,9,5,1,4,TikTok,9
U44204,35,Female,1.8,8,6,2,2,X (Twitter),10
U44205,27,Male,3.5,7,7,0,4,YouTube,10
U44206,20,Female,3.0,4,4,1,3,X (Twitter),10
U44207,34,Male,7.5,4,9,6,0,X (Twitter),5
U44208,25,Male,8.1,5,7,4,3,X (Twitter),8
U44209,19,Male,2.4,10,3,1,0,LinkedIn,10
U44210,48,Male,6.6,6,5,5,0,Instagram,10
U44211,43,Male,3.4,9,5,5,0,LinkedIn,9
U44212,25,Female,5.7,5,6,1,4,Instagram,6
U44213,48,Male,6.8,7,9,7,3,Facebook,9
U44214,43,Other,5.5,7,5,1,6,YouTube,9
U44215,48,Male,6.4,8,5,3,0,Instagram,10
U44216,40,Male,8.2,4,10,0,2,Instagram,5
U44217,45,Female,5.4,6,9,1,5,YouTube,5
U44218,48,Male,6.6,7,7,6,5,YouTube,10
U44219,44,Female,4.7,9,6,2,3,TikTok,10
U44220,16,Male,4.9,7,9,5,1,Instagram,6
U44221,17,Female,5.2,7,4,5,3,Facebook,9
U44222,42,Male,5.3,5,7,4,4,YouTube,10
U44223,27,Male,8.0,9,7,2,1,LinkedIn,4
U44224,42,Male,6.8,7,6,0,1,LinkedIn,8
U44225,44,Female,5.1,10,5,4,3,YouTube,10
U44226,47,Female,5.9,6,8,5,4,X (Twitter),8
U44227,32,Female,2.7,7,4,0,2,YouTube,10
U44228,40,Male,0.9,9,6,2,2,TikTok,7
U44229,50,Other,4.5,7,4,2,5,LinkedIn,10
U44230,38,Female,7.6,3,8,1,3,Instagram,7
U44231,46,Female,10.0,4,8,2,1,YouTube,3
U44232,30,Male,4.6,6,8,1,5,YouTube,7
U44233,43,Female,5.4,5,6,1,1,Instagram,10
U44234,26,Male,5.5,5,4,3,2,X (Twitter),10
U44235,38,Female,5.5,8,7,3,1,LinkedIn,8
U44236,44,Female,3.5,6,5,0,1,TikTok,8
U44237,34,Male,5.7,7,7,0,1,Facebook,6
U44238,28,Female,6.3,2,8,0,3,TikTok,5
U44239,39,Female,7.2,4,10,0,2,Facebook,7
U44240,26,Male,4.2,9,5,6,1,X (Twitter),9
U44241,39,Male,6.9,7,10,4,4,X (Twitter),6
U44242,40,Female,6.9,5,7,2,0,Facebook,8
U44243,37,Male,9.0,6,10,4,2,LinkedIn,7
U44244,41,Female,7.3,6,9,0,7,YouTube,7
U44245,26,Female,3.4,7,4,1,0,TikTok,10
U44246,31,Male,5.0,4,8,4,5,TikTok,4
U44247,29,Male,4.8,6,5,0,5,YouTube,10
U44248,49,Male,8.3,6,10,6,5,Instagram,7
U44249,25,Male,3.4,6,4,5,1,X (Twitter),10
U44250,31,Female,4.6,8,2,3,4,TikTok,9
U44251,19,Male,4.8,7,8,0,4,TikTok,10
U44252,23,Female,9.7,2,9,4,1,Facebook,9
U44253,46,Female,1.5,9,4,2,2,Instagram,9
U44254,39,Female,8.6,4,9,4,2,Facebook,4
U44255,24,Female,4.9,7,5,3,4,TikTok,6
U44256,47,Male,5.0,5,8,6,0,YouTube,9
U44257,33,Female,4.2,8,8,5,1,LinkedIn,6
U44258,47,Female,7.4,7,8,1,2,TikTok,8
U44259,25,Female,4.5,7,7,0,2,TikTok,10
U44260,36,Male,8.5,4,9,1,3,Instagram,6
U44261,45,Female,8.2,5,9,3,1,LinkedIn,8
U44262,28,Female,6.5,7,5,1,4,YouTube,10
U44263,28,Male,8.5,3,8,1,4,Facebook,6
U44264,38,Female,1.3,10,3,5,4,LinkedIn,10
U44265,32,Male,7.1,8,5,6,3,LinkedIn,9
U44266,44,Other,4.5,6,7,2,7,YouTube,9
U44267,25,Female,8.3,5,7,1,4,Instagram,8
U44268,32,Female,5.6,9,5,1,3,X (Twitter),10
U44269,47,Female,6.0,5,10,5,2,Facebook,5
U44270,45,Male,7.9,9,6,4,2,Facebook,9
U44271,22,Male,2.8,6,6,1,4,LinkedIn,7
U44272,23,Female,5.9,5,7,3,7,Instagram,7
U44273,29,Male,5.4,8,6,2,3,TikTok,9
U44274,15,Female,5.0,10,4,6,2,Facebook,9
U44275,28,Male,1.1,10,3,4,3,Instagram,10
U44276,29,Female,7.8,3,8,0,1,TikTok,4
U44277,21,Female,6.5,4,10,0,3,Instagram,5
U44278,37,Male,5.5,7,8,4,6,TikTok,10
U44279,37,Female,3.4,10,5,4,1,YouTube,9
U44280,46,Male,6.5,4,8,3,4,Facebook,9
U44281,23,Female,3.2,10,6,5,1,YouTube,8
U44282,39,Male,5.0,5,6,2,0,Facebook,10
U44283,44,Male,8.0,10,5,6,4,Facebook,10
U44284,30,Female,5.0,7,6,1,5,TikTok,10
U44285,45,Male,5.2,8,7,3,3,X (Twitter),10
U44286,29,Male,4.1,7,6,2,3,Instagram,9
U44287,28,Female,6.9,4,8,6,4,Facebook,4
U44288,20,Other,6.7,5,7,3,3,YouTube,7
U44289,49,Male,6.0,7,4,2,0,Instagram,10
U44290,28,Male,4.8,6,7,3,5,TikTok,8
U44291,23,Male,0.5,9,4,1,2,TikTok,10
U44292,46,Female,7.6,4,8,4,2,X (Twitter),8
U44293,29,Male,2.0,6,6,5,5,Facebook,10
U44294,27,Female,5.2,7,6,4,2,Facebook,7
U44295,40,Female,5.8,4,6,0,1,Instagram,7
U44296,45,Female,5.8,7,7,1,2,Facebook,10
U44297,18,Female,9.1,8,8,6,4,YouTube,10
U44298,41,Male,6.3,7,6,3,1,X (Twitter),8
U44299,43,Male,7.0,5,6,5,0,Instagram,7
U44300,38,Female,6.1,5,6,3,2,TikTok,9
U44301,32,Male,6.7,6,8,9,3,X (Twitter),6
U44302,38,Female,6.1,6,7,1,2,Instagram,9
U44303,34,Female,6.2,3,5,2,4,X (Twitter),10
U44304,46,Female,4.7,9,4,5,6,TikTok,10
U44305,30,Female,2.4,8,5,0,4,X (Twitter),9
U44306,17,Male,5.0,6,7,5,2,TikTok,9
U44307,26,Female,4.1,8,6,4,3,LinkedIn,10
U44308,33,Female,5.6,7,3,1,0,Facebook,10
U44309,48,Female,10.6,6,10,1,3,Instagram,3
U44310,43,Male,5.0,7,5,3,4,LinkedIn,9
U44311,23,Male,7.8,9,5,1,2,Instagram,9
U44312,44,Male,3.3,6,6,3,1,X (Twitter),10
U44313,37,Female,4.5,10,6,1,3,YouTube,7
U44314,23,Male,5.7,8,9,3,3,X (Twitter),8
U44315,31,Male,5.3,8,8,1,5,YouTube,8
U44316,32,Male,7.6,3,7,3,3,Instagram,5
U44317,26,Female,3.0,10,5,5,3,LinkedIn,9
U44318,19,Female,4.0,7,5,3,1,X (Twitter),10
U44319,47,Female,7.2,6,8,4,1,Facebook,5
U44320,46,Female,4.9,5,7,3,4,LinkedIn,10
U44321,39,Male,8.3,5,8,3,2,LinkedIn,8
U44322,37,Male,6.9,5,5,4,3,TikTok,10
U44323,33,Male,1.8,10,3,4,2,Facebook,10
U44324,50,Male,6.6,6,8,7,1,YouTube,7
U44325,18,Female,6.6,3,8,1,5,X (Twitter),7
U44326,25,Male,7.0,5,10,6,4,LinkedIn,4
U44327,46,Male,7.2,5,8,6,0,YouTube,9
U44328,46,Male,5.6,6,7,2,1,LinkedIn,6
U44329,39,Male,5.6,5,4,1,5,TikTok,8
U44330,38,Female,1.3,10,3,4,4,LinkedIn,10
U44331,28,Female,9.7,4,8,4,1,Facebook,7
U44332,19,Male,7.6,5,9,2,2,X (Twitter),10
U44333,46,Male,5.4,6,6,4,1,Instagram,7
U44334,29,Male,6.1,6,5,1,3,X (Twitter),9
U44335,38,Male,4.3,7,6,6,1,YouTube,7
U44336,50,Male,5.1,6,5,4,0,Instagram,10
U44337,47,Female,6.3,5,7,8,3,X (Twitter),8
U44338,41,Female,7.4,4,5,0,4,Instagram,9
U44339,38,Female,6.5,3,7,2,2,Facebook,7
U44340,49,Female,8.5,6,8,5,6,YouTube,5
U44341,45,Female,3.4,9,5,3,6,TikTok,10
U44342,22,Other,3.8,5,5,5,1,YouTube,9
U44343,18,Male,6.0,7,8,3,3,LinkedIn,8
U44344,20,Female,3.3,8,6,2,4,X (Twitter),10
U44345,36,Female,6.2,3,8,4,5,Facebook,7
U44346,47,Male,6.3,4,8,3,5,Instagram,6
U44347,44,Female,6.6,6,6,1,4,Facebook,8
U44348,21,Female,4.0,4,5,3,3,YouTube,8
U44349,24,Male,3.3,10,6,4,2,YouTube,9
U44350,16,Male,7.0,6,8,0,3,YouTube,5
U44351,33,Female,2.8,9,8,4,5,LinkedIn,10
U44352,44,Female,4.2,8,4,6,4,YouTube,9
U44353,27,Male,6.6,5,9,5,4,TikTok,6
U44354,28,Female,7.4,4,7,3,3,Facebook,8
U44355,27,Other,2.0,8,9,4,6,X (Twitter),10
U44356,36,Female,4.0,7,4,2,2,Facebook,9
U44357,48,Female,5.7,5,8,2,0,Instagram,6
U44358,26,Female,6.0,6,7,5,2,TikTok,6
U44359,34,Female,3.9,7,5,4,0,Facebook,9
U44360,42,Female,6.0,7,8,5,3,Facebook,9
U44361,18,Male,5.0,6,4,2,1,Facebook,10
U44362,47,Other,4.9,7,6,1,4,LinkedIn,10
U44363,25,Male,2.5,9,6,8,4,Facebook,9
U44364,40,Male,7.0,6,10,7,3,LinkedIn,7
U44365,22,Female,9.2,1,9,3,3,Facebook,5
U44366,25,Female,6.7,4,7,3,4,Instagram,10
U44367,25,Male,7.3,8,8,6,3,LinkedIn,8
U44368,40,Female,5.1,8,9,2,3,X (Twitter),8
U44369,42,Female,4.5,8,6,1,2,TikTok,10
U44370,21,Female,6.9,4,9,4,4,X (Twitter),7
U44371,47,Male,5.8,6,7,6,1,Facebook,10
U44372,21,Female,1.4,9,2,2,5,TikTok,10
U44373,30,Female,9.0,4,10,1,1,X (Twitter),6
U44374,38,Female,4.7,8,4,0,0,Facebook,10
U44375,16,Female,8.1,4,8,7,0,X (Twitter),7
U44376,43,Male,7.4,4,8,3,1,LinkedIn,7
U44377,42,Male,2.5,4,3,4,5,TikTok,9
U44378,40,Female,5.0,8,7,2,5,TikTok,5
U44379,40,Female,4.2,6,7,3,0,LinkedIn,9
U44380,33,Female,7.0,6,8,6,4,Facebook,9
U44381,38,Female,3.8,9,3,1,2,Facebook,9
U44382,30,Male,4.6,7,5,0,3,X (Twitter),10
U44383,47,Male,6.1,8,7,6,2,Facebook,10
U44384,45,Male,4.0,8,5,1,3,Instagram,9
U44385,23,Male,6.7,7,3,2,1,LinkedIn,6
U44386,24,Female,3.8,10,8,6,3,LinkedIn,10
U44387,44,Male,4.4,4,7,0,3,Instagram,8
U44388,34,Male,7.8,5,4,1,3,X (Twitter),10
U44389,36,Other,2.3,10,4,2,1,X (Twitter),7
U44390,30,Female,6.4,4,6,2,3,TikTok,9
U44391,31,Male,7.9,5,8,2,2,Facebook,8
U44392,37,Female,8.5,3,10,3,3,Facebook,2
U44393,22,Female,1.6,9,4,5,6,Facebook,10
U44394,19,Female,8.5,4,6,3,4,X (Twitter),7
U44395,41,Female,4.1,8,2,0,1,LinkedIn,10
U44396,44,Female,4.8,7,6,5,3,Facebook,10
U44397,34,Female,7.5,3,7,4,0,X (Twitter),8
U44398,39,Male,4.0,5,7,5,3,TikTok,5
U44399,16,Male,7.9,7,8,5,2,Instagram,7
U44400,22,Female,6.1,9,5,4,2,X (Twitter),10
U44401,36,Female,4.0,6,5,6,2,YouTube,10
U44402,35,Male,7.2,4,5,3,2,X (Twitter),8
U44403,34,Male,9.2,6,10,4,3,Instagram,8
U44404,29,Male,0.8,9,3,2,4,Instagram,10
U44405,44,Male,4.2,9,5,7,1,TikTok,10
U44406,40,Male,5.7,6,8,6,3,TikTok,9
U44407,21,Male,7.7,4,8,4,0,YouTube,5
U44408,33,Male,9.6,5,6,1,4,Instagram,5
U44409,44,Male,7.4,6,7,0,2,LinkedIn,7
U44410,22,Female,7.4,5,10,1,2,Instagram,5
U44411,39,Male,3.2,10,6,1,4,TikTok,10
U44412,18,Male,6.4,5,9,2,1,X (Twitter),7
U44413,38,Male,4.6,5,9,0,1,LinkedIn,5
U44414,49,Female,5.1,6,6,4,3,LinkedIn,8
U44415,40,Male,10.1,6,10,1,2,TikTok,7
U44416,39,Male,4.2,10,7,3,2,TikTok,9
U44417,37,Female,7.4,5,8,4,4,Facebook,7
U44418,18,Female,7.0,7,5,3,3,Facebook,9
U44419,18,Male,7.1,5,9,2,3,Facebook,9
U44420,48,Male,7.0,4,8,4,3,YouTube,8
U44421,22,Female,4.5,5,8,3,3,TikTok,5
U44422,29,Male,3.6,7,8,1,5,YouTube,6
U44423,39,Female,5.2,6,7,2,5,X (Twitter),10
U44424,45,Male,4.9,6,6,3,5,Facebook,7
U44425,43,Male,8.3,7,5,5,0,Instagram,9
U44426,33,Female,3.2,7,7,1,1,LinkedIn,8
U44427,22,Other,3.8,4,5,5,3,Facebook,10
U44428,16,Male,7.8,9,10,2,2,Instagram,8
U44429,38,Male,5.9,5,6,0,5,TikTok,9
U44430,29,Male,4.8,7,4,2,3,YouTube,10
U44431,49,Male,6.6,4,9,7,4,Instagram,8
U44432,33,Male,5.4,4,6,2,5,Instagram,8
U44433,34,Male,8.8,6,7,3,4,Instagram,7
U44434,29,Male,3.5,6,6,1,4,TikTok,10
U44435,42,Male,3.3,8,5,2,0,Facebook,9
U44436,26,Female,2.9,9,4,5,2,X (Twitter),10
U44437,28,Male,8.4,4,7,0,2,TikTok,7
U44438,31,Male,7.5,7,8,6,1,Facebook,8
U44439,39,Female,6.9,4,9,0,2,Facebook,7
U44440,45,Male,3.3,8,5,2,5,Facebook,10
U44441,31,Female,1.8,10,4,4,4,TikTok,10
U44442,41,Female,5.5,6,6,2,1,LinkedIn,10
U44443,35,Male,5.3,8,4,3,2,TikTok,9
U44444,20,Male,4.9,6,6,5,2,LinkedIn,8
U44445,34,Male,5.8,5,7,2,4,Instagram,7
U44446,16,Female,4.7,6,7,3,2,X (Twitter),10
U44447,18,Female,1.4,9,7,1,0,Instagram,6
U44448,35,Male,9.7,4,10,5,0,X (Twitter),5
U44449,35,Male,4.2,7,6,1,2,LinkedIn,8
U44450,34,Male,7.4,6,4,1,1,X (Twitter),9
U44451,21,Female,3.3,8,6,3,5,LinkedIn,9
U44452,41,Female,5.2,7,6,2,1,Facebook,8
U44453,36,Male,4.9,6,7,3,0,Facebook,8
U44454,17,Other,5.7,5,6,5,4,TikTok,8
U44455,22,Male,2.4,7,6,1,3,LinkedIn,9
U44456,35,Male,4.1,7,5,5,0,Instagram,10
U44457,38,Female,4.5,6,2,3,4,TikTok,9
U44458,25,Male,7.0,6,6,2,2,Instagram,7
U44459,15,Male,3.9,8,8,3,1,Instagram,7
U44460,17,Male,6.7,4,7,2,1,YouTube,7
U44461,25,Female,7.0,5,7,2,5,Instagram,9
U44462,29,Female,5.2,6,6,1,3,LinkedIn,7
U44463,41,Female,5.6,7,4,3,3,TikTok,9
U44464,40,Female,0.5,8,8,1,7,TikTok,9
U44465,36,Male,8.7,5,9,2,2,TikTok,7
U44466,45,Male,7.4,7,7,5,6,YouTube,9
U44467,45,Female,5.8,7,5,2,2,Facebook,8
U44468,17,Female,6.3,7,6,0,5,YouTube,10
U44469,47,Male,6.0,6,9,1,4,LinkedIn,7
U44470,24,Female,6.4,5,6,0,4,Instagram,8
U44471,49,Male,5.1,4,7,4,2,YouTube,6
U44472,30,Female,3.8,10,2,4,3,TikTok,10
U44473,46,Female,5.2,5,7,0,2,LinkedIn,8
U44474,30,Female,7.8,6,5,2,3,LinkedIn,8
U44475,35,Male,6.5,8,9,2,0,Facebook,8
U44476,29,Female,10.2,6,8,3,3,TikTok,3
U44477,34,Female,4.1,5,5,5,5,X (Twitter),10
U44478,39,Female,1.9,10,4,5,7,LinkedIn,10
U44479,43,Male,6.2,7,8,3,1,Instagram,10
